followers_count,following_count,engagement_rate,account_age_days,posts_per_week,bio_length,profile_picture,username_randomness,spam_keyword_score,ff_ratio,label
612,1508,1.9802067049799028,538,2.349921239961979,31,1,0.20688092348845427,0.003342357243550376,2.4640522875816995,0
45,1965,1.4108059516544214,61,27.67869447387322,17,0,0.35177423108966915,0.43152410456353013,43.666666666666664,1
201,825,0.8887244908523946,29,14.369116843604141,23,0,0.9045361006439674,0.5632442580876393,4.104477611940299,1
10877,1984,10.229179831208612,1754,2.4589589965485628,49,1,0.049661144224351444,0.008857833963664408,0.18240323618644846,0
461,4971,1.0290363359038366,17,10.226490464770713,6,1,0.739412914893586,0.2908436350747951,10.783080260303688,1
155,523,0.706177495519061,89,3.347469393997242,18,1,0.8569061748560285,0.24137670604372277,3.3741935483870966,1
3,3900,0.6729488874266012,51,11.00417655420017,3,1,0.7096542305736686,0.3915909716561039,1300.0,1
1233,3687,1.897226934404757,152,5.843614829298363,24,1,0.3225765147757657,0.24244235980758377,2.9902676399026764,1
454,5233,0.9986766022033065,89,13.759738784771109,23,0,0.8087143854473398,0.47505799300700197,11.526431718061675,1
174,5297,0.2911931556689583,22,24.508730621827866,6,1,0.7041392076374592,0.5222028949979536,30.442528735632184,1
250,6614,0.7444841569265683,37,12.51159611108762,2,0,0.5493249740298947,0.2812596353883051,26.456,1
1430,4409,1.3520920520112183,206,6.5178653995963645,37,0,0.5159787326950144,0.4172246883614191,3.083216783216783,1
19088,379,6.2903583634680205,1088,4.05244487387836,88,1,0.07284026820943612,0.021171437214797084,0.019855406538139143,0
487,3503,1.059963782623401,59,4.432389733138833,15,1,0.7086832908377958,0.36883066416689236,7.193018480492813,1
21,1990,0.0575457920335517,86,7.327011010922356,25,0,0.967980909060717,0.9185788150657297,94.76190476190476,1
358,7492,0.24374762321166216,33,16.859440248791376,16,0,0.726785498561827,0.41802493523216544,20.92737430167598,1
14239,2996,12.924311442257165,1454,2.9246585406782857,39,1,0.14516130647740852,0.029992939747306626,0.21040803427206967,0
46414,1978,3.991899248749945,797,1.3108808935766656,157,1,0.10184138105320809,0.038628770514554524,0.04261645193260654,0
48093,570,6.424775958451148,1682,4.600257283310356,131,1,0.09828044955176979,0.00551015351588311,0.011852036678934565,0
91,7277,0.8048672850429304,10,23.20422053468304,22,0,0.4869426581675521,0.7362109494620734,79.96703296703296,1
279,2772,0.8786674063965714,45,18.041609579453578,0,0,0.8274527307751156,0.24174804623740886,9.935483870967742,1
78,2936,1.3631525443375274,170,7.562269375500443,10,0,0.4963503189189496,0.32582858344284454,37.64102564102564,1
28495,2474,13.377522560216173,690,2.5087410061843767,166,1,0.0371266954109202,0.006728461292151456,0.0868222495174592,0
30735,2940,7.148397147013312,1024,1.23746460701217,32,1,0.24273506240115464,0.03937551415654067,0.0956564177647633,0
278,7615,1.4211419970896897,21,3.407619521360247,7,0,0.8691735329775907,0.3569725209362362,27.392086330935253,1
12361,414,2.5316276024136943,484,4.226525730528542,109,1,0.12722351751747005,0.03524810469433511,0.03349243588706415,0
1031,4745,1.0487925750566751,276,14.508361918293945,7,0,0.25785619713176106,0.266936134064,4.602327837051407,1
537,749,1.0987965703135816,206,2.186632625854506,35,1,0.28694608753237244,0.3374783915263423,1.3947858472998138,1
1823,472,2.767307359624676,182,3.5752638498633758,32,1,0.20627409959445447,0.29932988385930015,0.25891387822270984,1
93,2226,0.6200136898067883,41,17.30901931405113,15,0,0.8434739580569082,0.5001929059975319,23.93548387096774,1
231,3675,0.08015190358652574,22,12.434429377630797,24,0,0.8180251614889238,0.31422788011165176,15.909090909090908,1
27709,1594,12.639264013492555,204,1.101427616347331,163,1,0.2380156116597507,0.08429454824561972,0.05752643545418456,0
454,3505,1.3036486030870928,60,11.872105901001559,4,0,0.3258253022375377,0.6755790839300952,7.720264317180617,1
4560,2691,6.746812781502935,574,2.475930043628728,183,1,0.22204783741532602,0.0093017409262675,0.5901315789473685,0
239,645,0.2943514225317834,33,22.79163986042776,1,0,0.9667158842024697,0.4355712790729282,2.698744769874477,1
42875,377,2.3519719465685274,1416,3.631088649449502,84,1,0.17063511969178927,0.0034376858351725216,0.008793002915451894,0
36109,195,12.839513733809465,622,4.241154677998865,157,1,0.09062549613287829,0.08230035744469348,0.00540031571076463,0
288,4609,0.4278665134601498,48,15.69775538815972,9,1,0.30306178759810654,0.8228424204148337,16.00347222222222,1
15,5772,1.3774275530699367,69,15.373193062316526,20,0,0.34069365371878,0.922400868121197,384.8,1
773,406,1.528614996516147,124,12.398952577360152,22,0,0.5203194606600613,0.20755324491173377,0.5252263906856404,1
11837,1760,12.281009177167142,1130,1.0149418337556135,192,1,0.20854102705211033,0.04595629775055219,0.1486863225479429,0
175,6611,1.063148448518482,56,27.191744470864776,8,1,0.5460091714294784,0.7323238341106033,37.777142857142856,1
1175,3330,1.2525421794291736,120,5.083222787013119,13,0,0.39338511744084104,0.10885598121354856,2.8340425531914892,1
1974,2171,4.177975818038652,126,9.025121405787411,12,1,0.6971266595432679,0.48083093197817417,1.0997973657548126,1
4500,1503,3.7414632311186384,377,2.9834471138953353,198,1,0.018723960500495934,0.06451500833009034,0.334,0
38504,104,12.444260027814595,817,2.5079054943989467,145,1,0.24858257567142872,0.034961439880772216,0.0027010180760440473,0
7149,967,9.032739973565638,1546,3.2734152150480336,148,1,0.16457685987651546,0.06225469904622817,0.13526367324101274,0
36595,2356,10.092623789163579,1530,4.376811682521021,190,1,0.04155734051291468,0.007006869572118946,0.06438037983331056,0
473,2988,1.3989721508137178,84,14.631566049461085,8,1,0.9525132034495425,0.7424483014301402,6.3171247357293865,1
27555,1033,7.99223101016644,262,2.813904680042026,39,1,0.08924560736716597,0.014387615538978016,0.037488659045545276,0
287,7733,1.1556567041885055,84,3.6233856729773617,15,1,0.9721766276410062,0.3625231497519745,26.94425087108014,1
16682,864,4.126537363001563,832,0.5930211600135701,44,1,0.06533325447134594,0.039447939083885754,0.051792351037045915,0
443,7120,0.8668156221613637,87,4.62184958581944,5,0,0.32943135725316125,0.7239421878177088,16.072234762979683,1
83,1624,1.0519400131325762,7,13.532678624004946,3,0,0.9530737839969556,0.9392275939442036,19.566265060240966,1
1221,1824,13.4142020585646,517,1.7026368340711788,90,1,0.103706413880338,0.03261702541282535,1.4938574938574938,0
45725,1695,6.542380721018232,732,0.733528847832849,75,1,0.14923630585329314,0.04111134169948486,0.03706943685073811,0
38,4031,0.5957803294756933,57,18.654736937712475,8,0,0.31239311155126603,0.25138819844593674,106.07894736842105,1
412,633,1.3032016437267304,87,14.508270202549989,0,0,0.5577839529103392,0.5097243152431865,1.5364077669902914,1
11,2085,0.06087856820204263,19,21.708283132738543,8,0,0.9901820223798636,0.365472830514849,189.54545454545453,1
408,4588,1.0339189818387557,5,14.986474868027479,7,1,0.5942031820379786,0.9487641229828827,11.245098039215685,1
185,3456,1.4149651678112245,23,25.335645939409645,22,1,0.40702098095359873,0.8976237878742934,18.681081081081082,1
103,7343,1.3070003885104238,65,2.703408988024336,14,1,0.7949844297610666,0.5470275217658982,71.29126213592232,1
46552,760,3.1906532008431663,836,3.8923928322661627,193,1,0.20531253863992607,0.0915289940379274,0.016325829180271523,0
152,1919,0.7256953448741945,77,27.086299411889875,15,0,0.8734614037880715,0.5438850952889698,12.625,1
4977,2858,3.0882618843930416,753,2.5610999525071643,118,1,0.08290421227695849,0.06389630219732846,0.5742415109503717,0
52,4029,0.367918957461551,48,18.040788218350627,11,0,0.9032416878525482,0.355243104196484,77.48076923076923,1
303,6808,0.9588943247720443,48,1.2368344199718118,28,0,0.5100213364168477,0.7449101592579124,22.46864686468647,1
48,2652,0.697282171219906,12,1.254648713593961,24,1,0.9929245135679121,0.2651122533063863,55.25,1
27680,2346,5.4712676401369515,1201,2.1702272665358384,65,1,0.22448382336093423,0.0056224294850972245,0.08475433526011561,0
169,7309,0.7236354023920932,25,4.174800327238854,0,0,0.796526696943177,0.8247795205744419,43.248520710059175,1
17875,2019,9.393054455974948,1825,1.192131610887235,105,1,0.01929688255661699,0.0605896815179483,0.11295104895104895,0
24097,77,13.755551815292643,1165,4.272194117955673,34,1,0.14613577831486455,0.062350531124733724,0.0031954185168278208,0
15907,951,7.567356775385459,1640,3.978900687638598,94,1,0.012787551405099407,0.029785939839021128,0.05978500031432703,0
35470,1039,3.70973131978157,1690,4.911960066216673,149,1,0.049804921459269125,0.014386796634332977,0.02929235974062588,0
1946,3398,0.5627725368275788,96,6.922202247384677,57,0,0.6691272888575852,0.4502650495638054,1.7461459403905446,1
38965,344,8.858924631519447,1217,0.9952847789050185,65,1,0.08051688379893243,0.0666407304694919,0.008828435775696138,0
481,6291,0.6540704611778686,3,5.299290896114086,19,0,0.7510559903447971,0.8850141228192652,13.079002079002079,1
74,801,0.6667199669666866,80,7.104387823613077,29,0,0.6293812794658559,0.9821058692403779,10.824324324324325,1
205,542,0.4808042502097433,45,17.709395169752057,8,0,0.7353173747232754,0.883940525208857,2.6439024390243904,1
19958,2134,8.855444747640961,1794,3.1302490798885563,54,1,0.15584489148997677,0.09656098313808842,0.10692454153722818,0
5875,2125,12.589449828133198,452,1.3178263581925833,128,1,0.1621913465398465,0.042550565927184286,0.3617021276595745,0
8,5492,1.345119824861617,80,28.5529654842698,11,0,0.4049260067297107,0.49204102203344435,686.5,1
112,3874,0.6592616706713277,24,25.245471721863694,7,0,0.516698546566762,0.22792468725848744,34.589285714285715,1
3049,217,6.282189246004457,1975,2.3510275992461476,42,1,0.1880285831742437,0.024465505460471305,0.07117087569694983,0
280,4787,0.9671350898851393,83,25.564432434000352,5,1,0.8717216956308771,0.5878224480723576,17.09642857142857,1
18270,1809,10.539635317808486,591,1.6120919959762636,79,1,0.19547272824922243,0.04463263599865613,0.09901477832512315,0
13656,2062,2.6993433086821192,839,2.130940951771231,161,1,0.05293646551310488,0.008421301117709834,0.15099589923843,0
1747,4515,0.9209826483161809,286,3.2562916305462553,27,1,0.4120260926072461,0.11170484366693288,2.5844304522037778,1
453,7565,0.93938891199364,51,27.405329004937236,16,1,0.4726321958834718,0.46552502791799744,16.699779249448124,1
17164,2623,9.634467711878678,1186,0.8471532584281184,25,1,0.19387632417974984,0.045934365559395646,0.15281985551153576,0
1322,1237,2.223126200307714,104,11.954182892802708,33,1,0.5335430256677727,0.4635991977491245,0.9357034795763994,1
148,2933,0.4252607854064091,71,29.76725744583366,5,1,0.559745314362472,0.8839335668478168,19.81756756756757,1
32679,1273,10.509230373626783,1964,1.8995112262970613,33,1,0.08010032153505373,0.03094625764461824,0.03895468037577649,0
35353,527,13.23015844479771,311,3.982577997967993,171,1,0.014904331336164756,0.040564525944723755,0.01490679716007128,0
279,5066,1.2924374251259676,9,5.239501963661043,26,0,0.3431762073771668,0.4651153111541099,18.157706093189965,1
28451,2806,9.236059290566466,539,3.2776205938192655,76,1,0.13722740791001792,0.07359204063739488,0.09862570735650768,0
190,7030,1.124588620175315,29,29.322751250682646,12,0,0.7732392035092772,0.5439062064998784,37.0,1
387,5487,1.342627759149472,68,13.568235368674168,20,1,0.8023519104399199,0.9310518386689701,14.178294573643411,1
19969,1803,8.659784315331457,1109,2.9843121409402005,50,1,0.06307798176742177,0.028191835559725167,0.09028994942160348,0
307,7163,0.06577027874494484,41,24.853336156631563,26,1,0.3410136213970948,0.24011521845744818,23.332247557003257,1
495,4734,1.3611947645196383,35,29.966978611385162,16,0,0.9011258814336243,0.2960021996935105,9.563636363636364,1
18,2074,1.21049478663172,71,3.0713663428355895,2,0,0.5783695391178136,0.18104752765011145,115.22222222222223,1
37420,1451,3.8456600414409756,1105,4.098734437841875,79,1,0.1962659802616078,0.0869695884851634,0.03877605558524853,0
235,4820,0.6224966375561314,58,8.283558973303744,10,1,0.418920672364634,0.24237832483688068,20.51063829787234,1
1215,2137,6.5112957675149765,1083,0.8610001090507133,157,1,0.24432095579423233,0.020425646793639642,1.7588477366255144,0
1916,2462,4.661528413724399,108,2.011808171573317,56,1,0.23332589856402042,0.2294864855291069,1.2849686847599164,1
23293,197,5.076088537695901,1527,1.3411149827380773,129,1,0.18951010525280412,0.07015652656029424,0.008457476495084361,0
4837,765,7.45447413638558,812,1.4024884003036993,118,1,0.11869225151091281,0.09077612436501786,0.15815588174488318,0
1660,2871,2.1080984896109256,35,9.2942361710658,7,1,0.5507817702447587,0.21875673175977153,1.7295180722891565,1
236,1595,0.8290311801514616,164,7.659113782322914,37,0,0.496758446056932,0.24784217647810755,6.758474576271187,1
343,4240,1.253357557635973,26,26.909822345570216,14,1,0.5600637026705013,0.8409679201949032,12.361516034985423,1
22033,78,5.716712875454434,1655,1.0757161603030243,100,1,0.021350757540680415,0.08501327346850368,0.003540144328961104,0
31265,1708,9.425333053965538,1564,3.7540772324714937,124,1,0.2199003741779405,0.017046251158164206,0.054629777706700786,0
464,5747,1.3662363304955942,24,3.0667251339583346,0,0,0.728546344280051,0.5761991885279809,12.385775862068966,1
136,3105,0.3421505668535777,89,0.9232553477748029,6,1,0.96711132322831,0.8737996681593874,22.830882352941178,1
3530,2080,3.9064083032126615,373,4.2069532810960535,137,1,0.08791246808547634,0.05954148016201084,0.5892351274787535,0
11293,1842,12.730152028894198,1954,3.224771449771444,182,1,0.07584638590728329,0.02939167605049338,0.16310989108297175,0
9635,491,7.3095518963704365,1109,2.224779078389906,151,1,0.11016622085607339,0.0360059901930726,0.05096004151530877,0
25858,1194,14.561402058786,406,3.787233624314556,29,1,0.14578255477489588,0.09128008004078618,0.04617526490834558,0
753,3067,3.4811529676207185,95,13.52534674039619,58,1,0.5793242963712235,0.22723061777125197,4.0730411686586985,1
29327,175,9.8241618551434,468,3.067923307464207,73,1,0.08452110234156535,0.008670656759564022,0.005967197463088622,0
111,4132,1.0044168848062764,37,15.948022470536804,13,0,0.9119763136790353,0.9686844614278238,37.22522522522522,1
2099,97,9.038571079873172,1637,1.065759210465018,79,1,0.1391161593372055,0.05147421937567799,0.04621248213434969,0
38,6332,1.2850949197588462,21,26.373306716788942,22,0,0.9008492386113676,0.8228810869604453,166.6315789473684,1
48947,1573,14.222224757880147,1999,3.1260063529616833,87,1,0.23809668809968115,0.010431308735188216,0.03213680102968517,0
85,3644,0.39521016854077234,59,5.658615571278933,8,0,0.5237536193113373,0.3195455217136153,42.870588235294115,1
66,7021,1.4311974623566088,35,29.295059209380373,24,1,0.42620309143094837,0.9014868664209374,106.37878787878788,1
29923,2187,9.582638731351452,1839,0.5638552222809523,147,1,0.19092306733758013,0.055768869118545276,0.07308759148481102,0
20280,2685,1.734627167503975,874,2.666972031241344,196,1,0.06146186062335007,0.0761889894377484,0.13239644970414202,0
967,801,0.7655125239939997,275,12.069233364638553,13,1,0.6597794314066425,0.4546679026608833,0.828335056876939,1
362,3346,1.1261853467696816,14,13.039719541532527,17,0,0.9343779657165077,0.5866834424471192,9.243093922651934,1
5913,1374,7.872815861659477,629,2.596215889504061,34,1,0.2244888040462548,0.023672047585383296,0.23236935565702688,0
11,5746,0.2869160565560956,8,1.0278336838051305,4,1,0.4557647309242125,0.45139321639960395,522.3636363636364,1
12169,2238,8.685512880077042,1393,2.1276961468681126,132,1,0.12405980547520348,0.03480519554773205,0.1839099350809434,0
422,5334,0.8285070201832543,60,2.5933725952019557,9,1,0.9669626937744211,0.28035233428957285,12.639810426540285,1
43,5889,0.7339841212126821,63,10.90674466044893,27,0,0.7494904028049822,0.21916910809941587,136.95348837209303,1
1039,213,0.11064337210790809,213,4.59960528205803,58,1,0.5266289797419333,0.19994244406433379,0.20500481231953802,1
8194,1993,2.1979073027606137,1911,1.6421948517051268,179,1,0.13531752773541952,0.018430139695009905,0.24322675128142543,0
1194,3320,3.6435534254488933,280,2.1992987166576206,4,1,0.5010268364635225,0.43079784396200016,2.780569514237856,1
13603,1873,11.876097364644863,1553,3.830726159426584,195,1,0.07923565544182035,0.0775877254469693,0.13769021539366316,0
47480,265,13.016709915949281,1230,3.6777132595357434,161,1,0.03828612502098905,0.04858856061896132,0.005581297388374052,0
429,2501,0.8863741392408402,42,3.742083396650373,9,0,0.6268771864146585,0.6811768807049658,5.82983682983683,1
22119,127,11.366197910756831,840,4.884675074056659,47,1,0.006001261211222214,0.095887187319041,0.005741670057416701,0
1956,4608,3.950829079654748,148,11.133133222446997,8,0,0.22830123280273268,0.10732688288629003,2.355828220858896,1
937,3531,2.1619121047814445,85,2.9568032553089227,2,1,0.44285768969800354,0.2163627229319547,3.768409818569904,1
